Race,St,Education,Hispanic,Mar,SPM Poor,SPM TenMortStatus,SPM CapHouseSub (AVG),SPM CapWkCCXpns (AVG),SPM EngVal (AVG),SPM FedTax (AVG),Spm Fica (AVG),SPM MedXpns (AVG),SPM NumPer (AVG),SPM Resources (AVG),SPM SchLunch (AVG),SPM SnapSub (AVG),SPM StTax (AVG),SPM Totval (AVG),SPM WICval (AVG)
White alone,Alabama,Some college education,Hispanic,Widowed,In poverty,Owner with mortgage,3583,0,0,-1400,0,650,1,6033,0,0,0,1700,0
White alone,Alabama,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,2018.264151,88.67924528,-174.3773585,3823.188679,6455.943396,2.528301887,50931.50943,158.3396226,213.5660377,1810.056604,64395.66038,8.283018868
White alone,Alabama,Some college education,Not Hispanic,Widowed,Not in poverty,Renter,0,645.5714286,4.285714286,1546.857143,1083.371429,4412.51746,1.422222222,41366.38095,44.98095238,66.87301587,1099.28254,50047.55556,1.393650794
White alone,Alabama,Some college education,Not Hispanic,Never married,In poverty,Owner with mortgage,648.9230769,1013.903846,0,-3444.653846,624.7884615,4472.519231,1.538461538,7817.75,95.88461538,455.4423077,207.9230769,9458.269231,33.76923077
White alone,Alabama,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Renter,0,558.6699029,20.38834951,-1299.543689,858.6359223,3318.762136,1.742718447,31434.52427,63.75242718,280.6650485,604.8883495,35104.75728,6.393203883
White alone,Alabama,High school degree,Not Hispanic,Separated,In poverty,Owner without mortgage or rent-free,0,792.8333333,0,-9594.166667,637.6666667,4960.833333,3.666666667,19327,422.3333333,168,215,15718.33333,146.3333333
White alone,Alabama,Less than a high school degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,348.1076923,2326.9,20.38461538,-8226.407692,3480.576923,3123.723077,3.776923077,51631.13846,639.1615385,1457.562088,1447.384615,51286.07692,64.16153846
White alone,Alabama,Some college education,Not Hispanic,Separated,Not in poverty,Renter,0,1397.818182,0,-4008.454545,2126.545455,5577.090909,2.136363636,35738.77273,520.0909091,445.5454545,1093.590909,41118.18182,0
White alone,Alabama,High school degree,Hispanic,Never married,In poverty,Owner with mortgage,1998.5,0,0,-1400,0,975,1,4223.5,0,0,0,1800,0
White alone,Alabama,Some college education,Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,2862.5,45,-3759,5021.2,4931,3.5,66139.2,784.6,0,2471.7,76976,0
White alone,Alabama,College degree,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,3920.266728,2.200736648,18481.34469,9712.311848,6234.806323,3.141804788,119965.7041,293.1344383,23.2936771,5598.988029,163598.3837,1.751688152
White alone,Alabama,Some college education,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,149.8596491,880.7719298,0,-940.6140351,946.7719298,2691.684211,1.403508772,32101.68421,57.15789474,345.4035088,776.1578947,35904.03509,0
White alone,Alabama,Some college education,Not Hispanic,Married,Not in poverty,Owner with mortgage,123.698895,3072.428177,43.50828729,-1565.20442,5056.328729,4639.79558,3.267955801,65820.01381,376.2071823,688.9530387,2559.80663,78361.9337,54.56906077
White alone,Alabama,Some college education,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,195.7451923,1595.451923,12.5,-993.7836538,2686.663462,3089.615385,1.807692308,38536.37019,285.5048077,480.3832418,1373.533654,45322.01923,8.442307692
White alone,Alabama,Some college education,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,1642.870748,9.387755102,1685.537415,2964.897959,5135.231293,2.102040816,55751.38095,145.6870748,122.0884354,1802.421769,68681.4966,0
White alone,Alabama,College degree,Hispanic,Married,In poverty,Renter,0,0,0,-2800,0,43659,2,-2759,0,0,0,38100,0
White alone,Alabama,College degree,Hispanic,Never married,In poverty,Owner with mortgage,0,1066,0,3688,4208,33000,1,11052,0,0,1987,55000,0
White alone,Alabama,College degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,997.85,15,-5761.1,674.125,4963.7,2.6,12578.925,314.675,96,158.9,13256,0
White alone,Alabama,Some college education,Not Hispanic,Never married,Not in poverty,Owner with mortgage,253.6927374,2195.256983,43.01675978,-279.1452514,3406.893855,2859.709497,1.983240223,41600.67039,189.2122905,649.4134078,1675.26257,50355.86592,22.0726257
White alone,Alabama,Less than a high school degree,Hispanic,Married,Not in poverty,Owner with mortgage,0,3318.833333,0,-14385,3948,2807.333333,4.833333333,58828,1253.166667,2900,1650.5,52103.33333,146.3333333
White alone,Alabama,College degree,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,898.9479167,0,7111.645833,2459.416667,5470.666667,1.552083333,64963.3125,67.26041667,43.04166667,2344.364583,83138.02083,0
White alone,Alabama,Some college education,Not Hispanic,Divorced,Not in poverty,Renter,0,1279.353425,6.005479452,2771.583562,2553.613699,4613.164384,1.739726027,47866.90137,98.31506849,238.3123288,1597.189041,60375.0411,2.405479452
White alone,Alabama,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,365.6486486,1429.351351,20.27027027,-4358.162162,1804.121622,2353.391892,2.418918919,33659.33784,281.5,1503.587838,774.527027,33627.43243,5.932432432
White alone,Alabama,Some college education,Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,1979,0,-2189,1132,7300,1,6106,0,0,472,14800,0
White alone,Alabama,College degree,Not Hispanic,Widowed,Not in poverty,Renter,0,521.9348837,7.906976744,5160.07907,1157.367442,4787.344186,1.334883721,51225.6093,31.06046512,54.53023256,1618.609302,64381.95349,2.041860465
White alone,Alabama,Less than a high school degree,Not Hispanic,Separated,Not in poverty,Owner with mortgage,636.3529412,1672.529412,35.29411765,-6084.411765,2236.176471,1926.705882,2.647058824,37026.17647,447.1764706,2369.176471,1035.411765,34247.05882,77.47058824
White alone,Alabama,High school degree,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,2120.28,0,-3210.2,3764.92,4919.28,2.8,57589.28,688.2,297.6,1975.48,66266.8,17.56
White alone,Alabama,College degree,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,1818.894737,0,13635.47368,5738.263158,5145.473684,2,81391.84211,158,0,3716.263158,111242.1053,46.21052632
White alone,Alabama,High school degree,Hispanic,Married,Not in poverty,Renter,0,2459.75,0,-15333,3675,2059.125,4.75,53352.25,1149.5,2242.5,1143.75,43800,164.625
White alone,Alabama,Some college education,Not Hispanic,Separated,In poverty,Owner without mortgage or rent-free,0,571,0,-4770.333333,223.3333333,841.6666667,2,13252,204.3333333,0,0,9913.333333,0
White alone,Alabama,Some college education,Hispanic,Never married,Not in poverty,Owner with mortgage,0,1979,0,-1880,734,335,2,37080,0,7200,802,31850,0
White alone,Alabama,High school degree,Not Hispanic,Separated,In poverty,Renter,0,0,0,-1746.625,0,2269.625,1.25,8732.875,0,930,94,8420,0
White alone,Alaska,Some college education,Not Hispanic,Widowed,In poverty,Renter,0,913.6666667,0,-3250,484.6666667,836,2.333333333,14849.33333,0,0,0,13833.33333,0
White alone,Alaska,Less than a high school degree,Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,3438.333333,0,13132.66667,11918.33333,6394,4.333333333,117448,631.3333333,0,0,151700,0
White alone,Alaska,High school degree,Not Hispanic,Divorced,Not in poverty,Renter,0,1327.6,0,2828.64,3104.72,2508.04,1.56,52834.32,18.92,567.2,0,62017.2,0
White alone,Alaska,Less than a high school degree,Not Hispanic,Married,In poverty,Renter,0,0,0,-2800,0,16539,2,11061,0,0,0,24800,0
White alone,Alaska,College degree,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,542.375,0,-3999.875,317.875,4104.125,1.5,10235.625,0,0,0,11200,0
White alone,Alaska,College degree,Not Hispanic,Widowed,In poverty,Owner without mortgage or rent-free,0,0,0,-1400,0,3300,1,5800,0,0,0,7700,0
White alone,Alaska,Some college education,Not Hispanic,Married,In poverty,Renter,0,853.7142857,0,-2423,643.7142857,7868.142857,1.857142857,10328.85714,0,0,0,17271.42857,0
White alone,Alaska,High school degree,Not Hispanic,Separated,Not in poverty,Owner with mortgage,838,1319.333333,0,5174,1785,4761,2,64598.66667,0,0,0,76800,0
White alone,Alaska,High school degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,497.7142857,848.2857143,342.8571429,4720.142857,852.5714286,3189,1.285714286,48603.71429,0,640,0,56932.85714,0
White alone,Alaska,Some college education,Not Hispanic,Divorced,In poverty,Renter,0,1093,285.7142857,-3126.571429,767.7142857,1532.571429,1.571428571,11119,0,300,0,10800,0
White alone,Alaska,College degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,2097.666667,0,-9944.333333,1284.666667,2530,3,18865.66667,0,0,0,14833.33333,0
White alone,Alaska,High school degree,Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,3959,0,1164,8415,5150,3,106823,1610,0,0,123900,0
White alone,Alaska,College degree,Hispanic,Never married,Not in poverty,Owner with mortgage,0,3768,0,-4546,4437,3245,3,55816,1610,0,0,61110,0
White alone,Alaska,High school degree,Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,0,0,-2800,0,663,2,14338,0,0,0,12200,0
White alone,Alaska,College degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,785.2727273,2076.090909,0,10150.31818,6377.181818,4047.590909,1.636363636,71543.77273,21.5,325.4545455,0,93062.72727,0
White alone,Alaska,High school degree,Hispanic,Never married,Not in poverty,Renter,0,2969,0,3874,13082,6270,6,151126,4831,0,0,175900,0
White alone,Alaska,College degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,197.6666667,1319.666667,0,4378.666667,1889.333333,13566.66667,1.666666667,46007,0,0,0,67896.66667,0
White alone,Alaska,Less than a high school degree,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,0,0,-1400,0,10,1,2350,0,0,0,960,0
White alone,Alaska,Some college education,Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,1979,0,14270,5738,7800,2,106323,0,0,0,136110,0
White alone,Alaska,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,1015,0,3617,1259.666667,5337.333333,1.666666667,48504.66667,0,0,0,60200,0
White alone,Alaska,College degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,68.91489362,2218.085106,21.70212766,6556.468085,5828.106383,3254.702128,1.510638298,59484.3617,10.06382979,112.3510638,0,77247.65957,0
White alone,Alaska,Some college education,Hispanic,Divorced,Not in poverty,Owner with mortgage,0,1979,0,-3354,3121,3932,2,41695,473,0,0,46900,0
White alone,Alaska,Less than a high school degree,Hispanic,Never married,Not in poverty,Owner with mortgage,0,1941,0,-3035,4590,5200,3,56867,473,0,0,65090,0
White alone,Alaska,Some college education,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,862.6666667,0,-1191.666667,1071,27411.66667,1,-12920.33333,0,0,0,15700,0
White alone,Alaska,College degree,Not Hispanic,Widowed,In poverty,Owner with mortgage,3562.5,0,597.5,-1400,0,55,1,11370,0,4800,0,1065,0
White alone,Alaska,College degree,Not Hispanic,Widowed,Not in poverty,Renter,0,1291,95,9269.65,1741.6,6073.45,1.55,77009.6,3.75,90,0,95196.5,0
White alone,Alaska,Some college education,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,2246.428571,62.5,9049.244898,5595.959184,4728.979592,1.897959184,75850.57143,100.4693878,22.04081633,0,97357.14286,10.06122449
White alone,Alaska,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,2671.181818,359.9090909,601.8181818,-2868.545455,416.1818182,671.0909091,1.363636364,25576,0,3457.090909,0,18060.90909,0
White alone,Alaska,Some college education,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,1321.285714,0,-3733.428571,529,1507,1.857142857,11070.57143,67.57142857,0,0,10585.71429,0
White alone,Alaska,Some college education,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,655.625,532.875,250,184.375,765,1765.75,1.25,43576.5,0,900,0,45018.75,0
White alone,Alaska,Some college education,Not Hispanic,Married,In poverty,Owner with mortgage,501.9,1613.5,0,-6952.9,1479.3,9912.8,2.7,19528.8,47.3,225.4,0,25367,0
White alone,Alaska,Less than a high school degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,2651.666667,0,9584.333333,9070,8247.833333,2.5,86585,0,0,0,116138.3333,0
White alone,Alaska,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Renter,0,1370.166667,0,-255,2978.166667,913.6666667,2.333333333,46128,0,506.6666667,0,50628.33333,0
White alone,Alaska,High school degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,2521.424242,0,8294.727273,5920.030303,6701.090909,2.515151515,83002.75758,177.9090909,90.90909091,0,106087.2727,14.93939394
White alone,Alaska,High school degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,2673.96875,0,3019.9375,6287.25,6247.875,2.625,68212.25,159.78125,37.5,0,86541.875,0
White alone,Alaska,High school degree,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,1979,0,2120,3749,850,2,60302,0,0,0,69000,0
White alone,Alaska,Some college education,Hispanic,Separated,Not in poverty,Owner with mortgage,0,4872,0,-15385,5301,2653,5,60559,0,0,0,58000,0
White alone,Alaska,Some college education,Not Hispanic,Never married,Not in poverty,Owner with mortgage,698.9767442,2138.581395,262.3255814,2866.837209,4375.372093,2683.883721,1.790697674,52600.06977,66.04651163,624.5348837,0,63110.46512,0
White alone,Alaska,College degree,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,3102,0,15646.5,10997,9599.25,3,122185.5,805.25,0,0,160725,0
White alone,Alaska,Some college education,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,821.8333333,1343.25,200,1314.416667,3045.25,3454.166667,1.708333333,46874.58333,106.5,846.6666667,0,54406.66667,0
White alone,Alaska,Some college education,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,1027.75,600,2363.5,3155.75,4278.5,1.75,53157.25,402.5,705,0,63675,0
White alone,Alaska,High school degree,Not Hispanic,Widowed,Not in poverty,Renter,0,612.9473684,105.2631579,3161.947368,956.5789474,4093.368421,1.684210526,56712.78947,49.84210526,341.4736842,0,65188.42105,0
White alone,Alaska,High school degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,934.5454545,1619.454545,763.1818182,964.6363636,3310,2777.818182,1.636363636,51823.81818,172.0909091,590.3636364,0,58035.45455,0
White alone,Alaska,High school degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,1721.166667,0,-8376.333333,840.5,4506.666667,3,13748.5,268.3333333,0,0,12361.66667,0
White alone,Alaska,Some college education,Not Hispanic,Separated,Not in poverty,Renter,0,989.5,0,-2100,3673.5,1990.5,1.5,31196.5,0,0,0,35750,0
White alone,Alaska,College degree,Not Hispanic,Separated,Not in poverty,Owner with mortgage,0,1979,0,9088,5891,2500,1,57542,0,0,0,77000,0
White alone,Alaska,College degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,2298.704918,0,14679.93443,7914.95082,4220,1.819672131,93233.65574,121.0983607,137.704918,0,122134.2623,0
White alone,Alaska,College degree,Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,1979,0,3468,4131,2975,1,41447,0,0,0,54000,0
White alone,Alaska,College degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,1924.106383,0,12634.38298,6627.808511,4005,1.808510638,84801,139,178.7234043,0,109674.4681,0
White alone,Alaska,High school degree,Not Hispanic,Never married,Not in poverty,Renter,0,2466.125,4.166666667,3583.083333,5317.583333,2544.333333,2.083333333,62065.625,0,650,0,75380.83333,0
White alone,Alaska,College degree,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,4249.5625,3.28125,23918.16563,11131.05938,5972.465625,3.2625,146250.0625,264.15,47.5,0,191284.1688,0
White alone,Alaska,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Renter,0,1156.125,0,1332.5,1584.375,1891.875,1.75,48573.5,118.375,0,0,55295,0
White alone,Alaska,Less than a high school degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,2225.090909,1256.090909,654.5454545,-2111.636364,2173.363636,1163.181818,1.909090909,39856.09091,43,1529.818182,0,37863.63636,44.81818182
White alone,Alaska,High school degree,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,570.8,0,-2961.4,260.2,1339.8,1.8,10832.6,0,0,0,10042,0
White alone,Alaska,Some college education,Not Hispanic,Widowed,In poverty,Owner without mortgage or rent-free,0,0,0,-2100,0,82,1.5,10688,0,0,0,8670,0
White alone,Alaska,High school degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,196.0638298,3764.276596,6.808510638,-2704.148936,4557.319149,4425,3.170212766,63535.21277,249.4042553,446.8085106,0,72840.21277,52.40425532
White alone,Alaska,Some college education,Not Hispanic,Never married,In poverty,Renter,0,0,1400,-7200,0,2200,3,16800,0,7200,0,3200,0
