Race,St,Education,Hispanic,Mar,SPM Poor,SPM TenMortStatus,SPM CapHouseSub (AVG),SPM CapWkCCXpns (AVG),SPM EngVal (AVG),SPM FedTax (AVG),Spm Fica (AVG),SPM MedXpns (AVG),SPM NumPer (AVG),SPM Resources (AVG),SPM SchLunch (AVG),SPM SnapSub (AVG),SPM StTax (AVG),SPM Totval (AVG),SPM WICval (AVG)
Asian alone,Arizona,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,4178,0,20972.125,11616,6253.625,3.375,114495,59.375,975,4345.875,160638.75,42.875
Asian alone,Arizona,Some college education,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,0,791.6,0,-1804.2,642.6,2810.2,1.6,35449.4,0,600,230.4,37520,0
Asian alone,Arizona,Some college education,Not Hispanic,Widowed,In poverty,Owner with mortgage,0,710.6666667,0,-6006.666667,212.6666667,2301.666667,2,11792,543.6666667,800,-50,7616.666667,0
Asian alone,Arizona,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,3958.6,0,26262.2,10138.6,7373.8,3.2,133256.4,190.2,0,5350.6,186150,0
Asian alone,Arizona,High school degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,4219.866667,0,20783,10391.86667,7389.2,3.8,133866.2,0,1217.6,4642.133333,180074.6667,0
Asian alone,Arizona,College degree,Not Hispanic,Separated,Not in poverty,Owner with mortgage,0,2474,0,1156.333333,3774.333333,3967.333333,1.666666667,40850.66667,0,0,677.3333333,52900,0
Asian alone,Arizona,Less than a high school degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,2350.5,0,-4847.25,1171.25,521.25,2.25,16454.75,118.75,0,-56.25,15475,0
Asian alone,Arizona,College degree,Not Hispanic,Never married,Not in poverty,Renter,0,2399.275862,0,10110.75862,5405.310345,5536.310345,2.344827586,79732.7931,21.55172414,261.1034483,2539.896552,105417.931,23.65517241
Asian alone,Arizona,Less than a high school degree,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,4193.681818,81.81818182,6282.136364,6964.636364,6140.340909,3.75,100670.4545,114.3863636,743.1818182,2334.113636,125645.9091,0
Asian alone,Arizona,College degree,Hispanic,Never married,Not in poverty,Owner with mortgage,0,2994,0,6506,6118,3391.666667,1.666666667,59134.66667,0,0,1821.666667,79966.66667,0
Asian alone,Arizona,Some college education,Not Hispanic,Married,In poverty,Owner with mortgage,2940.8,395.8,86.4,-3980.4,229.6,2653,2.2,13724.2,0,960,-55,8980,0
Asian alone,Arizona,College degree,Not Hispanic,Widowed,Not in poverty,Renter,0,898.3,0,14786.8,3671.8,5247,1.6,83557.4,163.1,240,2791.2,110665,0
Asian alone,Arizona,High school degree,Not Hispanic,Never married,In poverty,Owner with mortgage,0,1364,0,-4807.166667,725,4439.333333,1.833333333,10960,79.16666667,0,-35.5,12566.66667,0
Asian alone,Arizona,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Renter,0,3092.5,0,2352.25,5061.25,5731.75,1.75,46555.75,0,0,1156.5,63950,0
Asian alone,Arizona,Less than a high school degree,Hispanic,Never married,In poverty,Owner with mortgage,0,0,0,-2800,0,4334,3,28216,0,0,-50,29700,0
Asian alone,Arizona,Some college education,Hispanic,Never married,In poverty,Renter,0,1979,0,-1860,1231,9620,1,9038,0,0,92,20100,0
Asian alone,Arizona,College degree,Hispanic,Married,Not in poverty,Owner with mortgage,0,1979,0,-4810,4590,1540,4,55922,0,0,779,60000,0
Asian alone,Arizona,High school degree,Not Hispanic,Widowed,Not in poverty,Renter,0,1122.666667,66.66666667,3962.333333,1036.833333,4363.666667,1.833333333,59653.83333,12.5,238,1022.5,71078.33333,0
Asian alone,Arizona,College degree,Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,2969,0,2589,5987,4220,2,60926.5,0,0,1559,78250,0
Asian alone,Arizona,Less than a high school degree,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,0,0,-1400,0,2355,1,-930,0,0,-25,0,0
Asian alone,Arizona,College degree,Not Hispanic,Married,In poverty,Owner with mortgage,647.9411765,866.4705882,0,-7858.117647,762.4705882,2596.588235,2.764705882,16128.41176,32.35294118,282.3529412,-69.11764706,11423.52941,40.35294118
Asian alone,Arizona,Less than a high school degree,Not Hispanic,Married,Not in poverty,Renter,0,2108.428571,0,3754.75,4698.5,5607.285714,2.428571429,66470.75,0,0,1417.392857,84057.14286,0
Asian alone,Arizona,High school degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,0,2568.434783,0,3637.695652,5703.26087,4887.217391,3.086956522,78322,103.3478261,276.5217391,1954.304348,96678.26087,14.91304348
Asian alone,Arizona,Some college education,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,2746.833333,0,4799.25,5713.5,3158.916667,2.333333333,70052.83333,486.9166667,0,1648.916667,87633.33333,0
Asian alone,Arizona,College degree,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,1275,0,-11972.5,968.5,3049,4,27205.5,1630.5,0,-100,19950,0
Asian alone,Arizona,High school degree,Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,3959,0,-3042,4577,6899,4,56412,0,0,696,69500,0
Asian alone,Arizona,College degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,212.890625,2911.335938,10.9375,6720.59375,7806.328125,4370.984375,2.96875,87254.03906,309.0078125,228.5625,2589.9375,110949.5313,5.359375
Asian alone,Arizona,College degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,78.90410959,2267.493151,0,10605.9589,6382.191781,3361.205479,1.383561644,63990.34247,0,0,2355.890411,88879.58904,4.698630137
Asian alone,Arizona,College degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,0,989.5,0,8988,4437,4410,1.5,61427,0,0,1898.5,82150,0
Asian alone,Arizona,Some college education,Not Hispanic,Married,In poverty,Renter,0,423,0,-5143.666667,294.4444444,4954.444444,2.777777778,10469.33333,105.6666667,0,-69.44444444,10822.22222,0
Asian alone,Arizona,Some college education,Not Hispanic,Married,Not in poverty,Renter,0,2909.232877,10.95890411,2698.671233,5515.876712,5685.30137,3.109589041,77463.12329,283.5616438,40.2739726,1676.890411,95593.56164,4.698630137
Asian alone,Arizona,Some college education,Not Hispanic,Never married,In poverty,Renter,0,1028,0,-4607.5,554.5,1450,2.5,14628,0,0,-62.5,12990,0
Asian alone,Arizona,Less than a high school degree,Not Hispanic,Widowed,In poverty,Renter,0,0,0,-1400,0,8475,1,-4604,0,0,-471,2000,0
Asian alone,Arizona,High school degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,0,2816.666667,0,1843.333333,4067.666667,6018.166667,2,49588.66667,0,1578,1026.833333,63783.33333,0
Asian alone,Arizona,College degree,Not Hispanic,Never married,In poverty,Owner with mortgage,0,435.6666667,0,-1942.592593,312.1851852,2793.851852,1.111111111,3337.185185,17.59259259,177.7777778,-7.777777778,4720.37037,12.7037037
Asian alone,Arizona,Some college education,Not Hispanic,Never married,In poverty,Owner with mortgage,0,1484.5,0,-8022,670,2987.5,2.5,11912,237.5,0,-44,8750,0
Asian alone,Arizona,High school degree,Not Hispanic,Married,In poverty,Owner with mortgage,0,2372.666667,0,-5200.333333,1693.166667,9332.5,2.666666667,20352.66667,12.5,0,-4.833333333,28533.33333,0
Asian alone,Arizona,High school degree,Not Hispanic,Divorced,In poverty,Owner with mortgage,0,1319.333333,0,-2868,525.3333333,1820,1.333333333,6743.333333,0,640,-33.33333333,6866.666667,0
Asian alone,Arizona,College degree,Not Hispanic,Divorced,In poverty,Renter,0,0,0,-1400,0,1550,1,7425,0,0,-25,7550,0
Asian alone,Arizona,Less than a high school degree,Not Hispanic,Widowed,In poverty,Owner with mortgage,0,0,0,-1400,0,0,1,13425,0,0,-25,12000,0
Asian alone,Arizona,Less than a high school degree,Not Hispanic,Married,In poverty,Owner with mortgage,0,1446.333333,0,-7083.333333,1175.666667,3703,2.333333333,16855,0,0,-163.3333333,15933.33333,0
Asian alone,Arizona,Less than a high school degree,Not Hispanic,Divorced,In poverty,Owner with mortgage,10742,0,800,-5800,0,1100,2,21567,475,4800,-50,0,0
Asian alone,Arizona,College degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,1317.875,0,-8038,1579.75,5524.5,3.5,20090.625,730.375,0,47.5,20225,0
Asian alone,Arizona,Some college education,Not Hispanic,Never married,Not in poverty,Owner with mortgage,108,2475.105263,26.31578947,1596.684211,4867.894737,3807.052632,1.894736842,49512.15789,147.6842105,778.9473684,1194,62392.10526,0
Asian alone,Arizona,Some college education,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,926,0,-11954,812.6666667,5747,4.666666667,20502.33333,1087,0,-116.6666667,15600,0
Asian alone,Arizona,College degree,Not Hispanic,Never married,In poverty,Renter,0,837.3333333,0,-3540.666667,573.6666667,1229,1.833333333,11780.16667,0,0,-45.83333333,10833.33333,0
Asian alone,Arizona,High school degree,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,609,0,-1379,1377,3150,1,14102,0,0,141,18000,0
Asian alone,Arizona,Some college education,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,0,0,-1400,0,2560,1,5765,0,0,-25,6900,0
Asian alone,Arizona,High school degree,Not Hispanic,Widowed,In poverty,Renter,0,0,0,-1400,0,0,1,9425,0,0,-25,8000,0
Asian alone,Arizona,High school degree,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,1751,0,88217,10682,8666.5,4.5,276188.5,0,2400,14495,397600,0
Asian alone,Arizona,Less than a high school degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,5383,0,24088.28571,11609.85714,4746.142857,3.571428571,132833.4286,0,0,4639,183300,0
Asian alone,Arizona,High school degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,2694.333333,0,-369.5555556,4843.444444,5280.222222,2.555555556,61624.44444,52.77777778,501.3333333,1225.666667,74744.44444,0
Asian alone,Arizona,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Renter,0,2660.111111,0,9661.333333,5138.111111,6811.111111,3.333333333,93870.44444,250.6666667,0,2665.333333,120555.5556,0
Asian alone,Arizona,Less than a high school degree,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,9896,0,-1530,25265,8300,8,187057,0,6732,4244,226500,0
Asian alone,Arizona,College degree,Hispanic,Married,Not in poverty,Renter,0,1979,0,-10818,1561,1200,3,26896,0,0,-75,20400,343
Asian alone,Arizona,High school degree,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,3426.457143,0,11182.61429,7602,5990.257143,3.271428571,96615.41429,137.8,381.6,2941.357143,127271.5714,0
Asian alone,Arizona,High school degree,Not Hispanic,Separated,Not in poverty,Owner with mortgage,0,3959,0,2555.5,5784,10737.5,2,51286.5,0,0,1278,75600,0
Asian alone,Arizona,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,0,3958.5,250,5230.5,7647,2987.5,3.5,90806.5,0,3200,2070.5,109250,0
Asian alone,Arizona,Some college education,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,2234.1,0,12721,5596.3,6258.3,2.5,94986,0,0,2889.3,124685,0
Asian alone,Arizona,Some college education,Not Hispanic,Divorced,Not in poverty,Renter,0,1722.25,0,8954.333333,2758.916667,3873.5,1.833333333,56343.25,39.58333333,66.66666667,1870.416667,75416.66667,0
Asian alone,Arizona,College degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,2940.894737,0,18110.42105,9381.842105,6361.789474,2.526315789,104295.5263,150.1052632,679.5789474,3901.210526,144161.5789,0
Asian alone,Arizona,College degree,Not Hispanic,Widowed,In poverty,Owner without mortgage or rent-free,0,989.5,0,-11590,615.5,2774,4,24626,475.5,0,-289.5,16650,0
Asian alone,Arizona,High school degree,Hispanic,Divorced,Not in poverty,Renter,0,0,0,7829,0,7230,1,57716,0,0,1725,74500,0
Asian alone,Arizona,College degree,Not Hispanic,Divorced,In poverty,Owner with mortgage,0,675.75,0,-1946.75,527.75,3590,1,8081.75,0,0,-3.5,10925,0
Asian alone,Arizona,Some college education,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,4749.416667,0,8066.625,9260.791667,6904.541667,3.583333333,98348.54167,26.04166667,12.5,2785.5,130076.6667,0
Asian alone,Arizona,Less than a high school degree,Hispanic,Divorced,Not in poverty,Renter,0,1979,0,47746,11304,600,1,151689,0,0,8182,221500,0
Asian alone,Arizona,Less than a high school degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,0,1624,0,2867.333333,3447.666667,1125.333333,1,35081,0,0,921.3333333,45066.66667,0
Asian alone,Arizona,Less than a high school degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,0,3018.5,0,-4583.2,4332.7,3835.5,3.1,54121.4,285.2,1116,735,60270,68.6
Asian alone,Arizona,Some college education,Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,3251.714286,0,8516.571429,8646.857143,4430.714286,3.285714286,93573.14286,436.7142857,0,2762.285714,120414.2857,0
Asian alone,Arizona,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,0,1979,0,-6045.25,2773.25,1495,2.5,40548.25,237.75,2250,447.75,38625,85.75
Asian alone,Arizona,Less than a high school degree,Not Hispanic,Separated,In poverty,Renter,0,0,0,-1400,0,60,1,2015,0,0,-25,650,0
Asian alone,Arizona,High school degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,0,3682.625,112.5,6607.625,7108.25,3074.5,2.5,81054.5,0,1030,2027.75,102412.5,0
Asian alone,Arizona,Some college education,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,96.5,1971.6,24,-1579.2,4175.6,3474.6,2.6,53271.7,794.8,408,864.9,60856,0
Asian alone,Arizona,College degree,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,3025.875,0,11091.375,8976,4511.125,3.5,107675.5,237.75,195,3140.125,137987.5,0
Asian alone,Arizona,College degree,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,4444.666667,0,6661,7680.833333,8015,2.666666667,72511.5,79.16666667,0,2199.833333,101433.3333,0
Asian alone,Arizona,College degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,3113.678571,0,21150.92857,10407.16071,3980.232143,2.125,110243.1964,16.96428571,16.28571429,4315.089286,153176.9643,0
Asian alone,Arizona,College degree,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,4076.662818,9.237875289,29888.24018,12772.80139,5821.101617,3.438799076,149394.582,263.7113164,149.3833718,6168.65358,207759.4919,0.792147806
Asian alone,Arkansas,Less than a high school degree,Not Hispanic,Separated,Not in poverty,Renter,0,3959,0,8275,17424,8800,7,116733,1199,0,7412,160000,0
Asian alone,Arkansas,High school degree,Not Hispanic,Divorced,Not in poverty,Renter,0,1142,0,-1452.333333,2063.333333,585,2,40603,0,1939.333333,1198.666667,42200,0
Asian alone,Arkansas,College degree,Not Hispanic,Divorced,In poverty,Owner with mortgage,0,0,0,-1400,0,350,1,1050,0,0,0,0,0
Asian alone,Arkansas,Some college education,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,7917,0,9161,14154,19548,6,148269,0,0,6351,205400,0
Asian alone,Arkansas,Less than a high school degree,Not Hispanic,Never married,Not in poverty,Renter,0,1979,0,-425,1989,2750,2,26586,0,0,1121,34000,0
Asian alone,Arkansas,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Renter,0,0,0,-700,0,2982,1,32684,0,0,34,35000,0
Asian alone,Arkansas,College degree,Not Hispanic,Widowed,Not in poverty,Renter,0,989.5,0,9084.5,4399,6144.5,1.5,48075,0,0,3307.5,72000,0
Asian alone,Arkansas,High school degree,Not Hispanic,Widowed,Not in poverty,Renter,0,2017.333333,0,2380,2856.333333,4868.666667,1.666666667,49056.66667,0,0,1554.666667,62733.33333,0
Asian alone,Arkansas,Some college education,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,0,228,0,-1630,116,1782,1,27403,0,0,0,27900,0
Asian alone,Arkansas,High school degree,Not Hispanic,Never married,Not in poverty,Renter,0,1979,0,3150.333333,5125.666667,4530,3,62841.33333,0,0,3440,81066.66667,0
Asian alone,Arkansas,High school degree,Not Hispanic,Married,Not in poverty,Renter,0,3189.7,0,-4850,3767.7,5664.3,3.5,59831.6,359.8,0,1356.5,68600,0
Asian alone,Arkansas,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Renter,0,5557,0,-4327,5344,2680,4,62620,0,0,1126,73000,0
Asian alone,Arkansas,Some college education,Not Hispanic,Widowed,Not in poverty,Renter,0,1979,0,8588,4590,8100,1,49215,0,0,3528,76000,0
Asian alone,Arkansas,Some college education,Not Hispanic,Married,Not in poverty,Renter,0,3217.8,0,1569.533333,4664.733333,6781.733333,3.133333333,75391.06667,333.4,0,2935.8,94274,0
Asian alone,Arkansas,College degree,Not Hispanic,Never married,Not in poverty,Renter,0,4910,0,3776,9661,12692.5,3.5,74008.5,0,0,4452,109500,0
Asian alone,Arkansas,High school degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,0,2642.857143,0,-4203.285714,3541.285714,1970.142857,2.571428571,42714.85714,85.71428571,0,1263,47742.85714,0
Asian alone,Arkansas,Some college education,Not Hispanic,Never married,Not in poverty,Renter,0,5075.333333,0,-1572.333333,7331,11443,4.333333333,91593.66667,0,1939.333333,3535.666667,115466.6667,0
Asian alone,Arkansas,High school degree,Not Hispanic,Divorced,In poverty,Renter,0,1408,0,-6310,979.5,6431.5,2.5,14041,0,0,0,16550,0
Asian alone,Arkansas,High school degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,4459,0,-207,6474.142857,6799.714286,3.285714286,65439.71429,85.71428571,0,2648.857143,85428.57143,0
Asian alone,Arkansas,College degree,Not Hispanic,Never married,In poverty,Owner with mortgage,0,0,0,-1400,0,3900,1,9500,0,0,0,12000,0
Asian alone,Arkansas,College degree,Not Hispanic,Married,Not in poverty,Renter,0,2758.588235,0,13779.76471,7679.470588,6280.764706,2.882352941,98926.76471,33.17647059,0,5951.705882,135343.5294,0
Asian alone,Arkansas,High school degree,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,0,,-1400,0,600,1,933,0,0,0,0,0
Asian alone,Arkansas,High school degree,Not Hispanic,Widowed,In poverty,Renter,0,0,0,-7200,0,210,3,8291,1301,0,0,0,0
Asian alone,Arkansas,Some college education,Not Hispanic,Never married,Not in poverty,Owner with mortgage,0,3959,0,2587,5608,2600,2,58764,0,0,2392,75910,0
Asian alone,Arkansas,High school degree,Not Hispanic,Never married,In poverty,Renter,0,837,0,-5702,811,5188,3,16966,0,0,0,18100,0
Asian alone,Arkansas,High school degree,Not Hispanic,Married,In poverty,Renter,0,1979,0,-2999,1350.5,10525,1.5,6621.5,0,0,173,17650,0
Asian alone,Arkansas,Less than a high school degree,Not Hispanic,Widowed,In poverty,Renter,0,0,0,-1400,0,2346,1,9654,0,0,0,10600,0
Asian alone,Arkansas,Some college education,Not Hispanic,Married,In poverty,Renter,0,0,0,-4200,0,10117,3,13333,0,0,0,19250,0
Asian alone,Arkansas,College degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,0,3065.8125,0,15987.78125,10198.3125,5448.9375,2.6875,105554.4063,218.59375,0,7267.28125,147325.625,0
